po_id,supplier_id,product_id,order_date,expected_delivery,quantity,unit_cost,total_value,status,priority
PO-2025-001,SUP-003,PRD-110,2025-03-01,2025-03-15,800,18.50,14800.00,Delivered Late,High
PO-2025-002,SUP-003,PRD-111,2025-03-05,2025-03-19,1200,12.00,14400.00,Delivered Late,High
PO-2025-003,SUP-001,PRD-101,2025-03-10,2025-03-20,500,42.00,21000.00,Delivered,Normal
PO-2025-004,SUP-007,PRD-205,2025-03-12,2025-03-30,150,65.00,9750.00,Delivered Late,Normal
PO-2025-005,SUP-003,PRD-110,2025-03-20,2025-04-03,1000,18.50,18500.00,Delivered Late,High
PO-2025-006,SUP-006,PRD-401,2025-03-25,2025-04-01,500,45.00,22500.00,Delivered,Normal
PO-2025-007,SUP-003,PRD-111,2025-04-01,2025-04-15,1500,12.00,18000.00,In Transit,Critical
PO-2025-008,SUP-004,PRD-301,2025-04-05,2025-04-26,100,89.00,8900.00,In Transit,Normal
PO-2025-009,SUP-007,PRD-206,2025-04-10,2025-04-28,60,125.00,7500.00,Delivered,Normal
PO-2025-010,SUP-003,PRD-110,2025-04-15,2025-04-29,600,18.50,11100.00,In Transit,High
PO-2025-011,SUP-010,PRD-501,2025-04-18,2025-05-03,400,34.00,13600.00,Delivered,Normal
PO-2025-012,SUP-009,PRD-102,2025-04-20,2025-05-04,400,38.00,15200.00,In Transit,Normal
PO-2025-013,SUP-003,PRD-110,2025-04-25,2025-05-09,500,18.50,9250.00,Ordered,High
PO-2025-014,SUP-005,PRD-205,2025-04-28,2025-05-26,200,65.00,13000.00,Ordered,Normal
PO-2025-015,SUP-008,PRD-302,2025-05-01,2025-05-22,2000,8.50,17000.00,Ordered,Normal
